,Var1,Var2
0,0.06979077713943367,1.4731802173325719
1,0.8586782635597673,-1.2608662759702762
2,-0.7507158601602638,1.5730613278243495
3,2.0262463961704675,1.4227128299781784
4,-0.28981081347537624,-1.509422666213358
5,0.5490729218017335,0.4158055896522682
6,-0.610324060834196,-1.5093388591039019
7,0.6211016731477059,0.009915252609555513
8,-3.106148250215637,-0.029067469690053815
9,-0.9852205718355821,-0.4418081399598219
10,-1.5728217765342951,0.5248241230193194
11,-0.16223414617141058,1.492303978579823
12,1.339747587498895,0.44235167811133347
13,0.3605466123513663,-1.6497853292772726
14,0.7058358393912331,-0.5067607840023469
15,2.1506336599342117,-1.7873302737227288
16,1.751318087833931,0.7665035245040208
17,-0.5369223612590331,-0.7812494241671138
18,-0.4862300007952655,0.48218519433150386
19,0.42547849713131086,0.8245775179819906
20,1.787843677214562,-0.6432027896822771
21,-0.12592171254268125,0.6814947054884466
22,-0.23228923854308575,-0.24893621986807443
23,-1.9906044061041872,-1.409585494863681
24,-2.2701960313690104,0.8791508049213748
25,1.6504726974478514,0.18876811976862748
26,-0.6776534521104416,-1.8006272613211867
27,-0.7734243697235237,0.7312365728421262
28,-1.8676376889884334,0.6017060524097341
29,-1.8152392927471908,-0.3104704233189614
30,-0.010122743909507423,1.1083481712642755
31,0.7097782485024805,-1.1564426760017754
32,-1.5751214550960773,-0.43923896598831225
33,0.13166802531761362,-0.1963215775816916
34,0.7111753318290234,0.9919305895540994
35,0.2518808251020208,-0.9176579059831212
36,-0.05395038543370527,-1.5978519237187983
37,0.7772334254851675,2.2402591253967183
38,0.3753151005500169,0.1979757546031643
39,1.7250624133325387,-0.5347274994349948
40,-0.4073514635153794,-1.3766760450021274
41,-1.7483201694458947,-0.6123368575547168
42,0.9876777501877388,-0.5403223705749282
43,1.3735976805053185,-0.3325736004664504
44,-1.5988673744090451,-1.3674780530586317
45,0.07428658996062164,-1.7090358172160063
46,-0.9573489615239171,0.7000496986812632
47,-0.48738344919641624,0.9635232032960889
48,1.7300175763227923,-0.18855694996214659
49,-0.002840523847705799,-0.5363890611895334
